theta_crystal,Phi,trial,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
9.0,0.5,12,false,0,3000,1.0,0.9999999999999999,84,0.9999999259633996,0.84,47,47,0,0,0,77,0,0,1.0,0
15.0,0.0,6,false,0,3000,1.0,0.9999999999999999,59,0.9999999195454565,0.59,58,58,0,0,0,0,0,0,1.0,0
12.0,1.0,7,false,0,3000,1.0,0.9999999999999999,77,0.9999999174380487,0.77,66,66,0,0,0,70,0,0,1.0,0
15.0,0.5,21,false,0,3000,1.0,0.9999999999999999,62,0.999999921579588,0.62,47,47,0,0,0,20,0,0,1.0,0
15.0,5.0,21,false,0,3000,0.0,0.9999999999999999,77,0.9999999164165656,0.77,72,72,0,0,0,98,0,0,1.0,0
9.0,1.0,22,false,0,3000,0.0,0.9999999999999999,86,0.9999999119169211,0.86,90,90,0,0,5,383,0,0,1.0,2
12.0,2.0,23,false,0,3000,0.0,0.9999999999999999,78,0.9999999220401571,0.78,53,53,0,0,0,54,0,0,1.0,0
12.0,2.0,24,true,145,145,0.0,0.999975726671084,91,0.8744942240407487,0.91,52,52,96,96,0,60,0,0,1.0,0
9.0,0.5,13,false,0,3000,1.0,0.9999999999999999,83,0.9999999287700967,0.83,35,35,0,0,0,25,0,0,1.0,0
15.0,2.0,5,false,0,3000,1.0,0.9999999999999999,74,0.9999999175313513,0.74,65,66,0,0,0,57,0,0,1.0,0
15.0,0.0,7,false,0,3000,1.0,0.9999999999999999,45,0.9999999004664147,0.45,87,92,0,0,0,0,0,0,1.0,0
12.0,0.0,25,false,0,3000,0.0,0.9999999999999999,75,0.9999999248807757,0.75,47,47,0,0,0,0,0,0,1.0,0
15.0,5.0,22,false,0,3000,0.0,0.9999999999999999,67,0.9999999134872707,0.67,74,74,0,0,0,44,0,0,1.0,0
9.0,1.0,23,false,0,3000,0.0,0.9999999999999999,80,0.9999999284730349,0.8,36,36,0,0,0,25,0,0,1.0,0
15.0,0.5,22,false,0,3000,0.0,0.9999999999999999,37,0.9999999194239132,0.37,31,34,0,0,0,7,0,0,1.0,0
12.0,1.0,8,false,0,3000,0.0,0.9999999999999999,89,0.9999999252546562,0.89,47,47,0,0,0,39,0,0,1.0,0
9.0,0.5,14,false,0,3000,1.0,0.9999999999999999,76,0.9999999220012559,0.76,56,58,0,0,1,122,0,0,1.0,0
12.0,2.0,25,false,0,3000,1.0,0.9999999999999999,73,0.9999999191787602,0.73,59,59,0,0,0,43,0,0,1.0,0
15.0,2.0,6,false,0,3000,1.0,0.9999999999999999,45,0.9999999094791991,0.45,78,78,0,0,0,28,0,0,1.0,0
9.0,1.0,24,false,0,3000,1.0,0.9999999999999999,85,0.9999999293651685,0.85,27,32,0,0,0,35,0,0,1.0,0
15.0,5.0,23,false,0,3000,0.0,0.9999999999999999,60,0.9999999176709234,0.6,64,64,0,0,0,28,0,0,1.0,0
15.0,0.0,8,false,0,3000,1.0,0.9999999999999999,78,0.9999999198848559,0.78,60,62,0,0,0,0,0,0,1.0,0
12.0,0.0,26,false,0,3000,0.0,0.9999999999999999,71,0.9999998842081749,0.71,107,107,0,0,3,0,0,0,1.0,3
15.0,0.5,23,false,0,3000,1.0,0.9999999999999999,75,0.9999999137650147,0.75,77,77,0,0,0,73,0,0,1.0,0
9.0,0.5,15,false,0,3000,0.0,0.9999999999999999,86,0.9999999224374636,0.86,52,52,0,0,0,69,0,0,1.0,0
12.0,1.0,9,false,0,3000,0.0,0.9999999999999999,57,0.9999999222425173,0.57,52,52,0,0,0,23,0,0,1.0,0
12.0,2.0,26,false,0,3000,0.0,0.9999999999999999,87,0.9999999191821057,0.87,65,65,0,0,0,49,0,0,1.0,0
9.0,1.0,25,false,0,3000,1.0,0.9999999999999999,78,0.9999999198012497,0.78,64,64,0,0,1,169,0,0,1.0,1
15.0,2.0,7,false,0,3000,0.0,0.9999999999999999,46,0.9999999177301212,0.46,40,44,0,0,0,11,0,0,1.0,0
12.0,0.0,27,false,0,3000,1.0,0.9999999999999999,77,0.9999999250258362,0.77,39,41,0,0,0,0,0,0,1.0,0
15.0,0.0,9,false,0,3000,1.0,0.9999999999999999,73,0.9999999151922436,0.73,71,71,0,0,0,0,0,0,1.0,0
15.0,5.0,24,false,0,3000,1.0,0.9999999999999999,70,0.9999999181835199,0.7,63,64,0,0,0,47,0,0,1.0,0
15.0,0.5,24,false,0,3000,1.0,0.9999999999999999,29,0.9999999092954208,0.29,73,73,0,0,0,23,0,0,1.0,0
12.0,2.0,27,false,0,3000,0.0,0.9999999999999999,64,0.9999999038730495,0.64,96,96,0,0,1,142,0,0,1.0,0
12.0,0.0,28,false,0,3000,1.0,0.9999999999999999,78,0.9999999219594861,0.78,56,56,0,0,0,0,0,0,1.0,0
12.0,1.0,10,false,0,3000,0.0,0.9999999999999999,67,0.9999999151649874,0.67,74,74,0,0,0,57,0,0,1.0,0
9.0,1.0,26,false,0,3000,0.0,0.9999999999999999,78,0.9999999282931825,0.78,40,39,0,0,0,29,0,0,1.0,0
15.0,5.0,25,false,0,3000,1.0,0.9999999999999999,64,0.99999991929887,0.64,58,58,0,0,0,28,0,0,1.0,0
15.0,0.0,10,false,0,3000,1.0,0.9999999999999999,68,0.9999999186511997,0.68,65,63,0,0,0,0,0,0,1.0,0
15.0,2.0,8,false,0,3000,0.0,0.9999999999999999,79,0.9999999197560588,0.79,64,64,0,0,0,61,0,0,1.0,0
15.0,0.5,25,false,0,3000,1.0,0.9999999999999999,40,0.9999999174684311,0.4,54,54,0,0,0,11,0,0,1.0,0
12.0,0.0,29,false,0,3000,0.0,0.9999999999999999,73,0.9999999203996542,0.73,60,60,0,0,0,0,0,0,1.0,0
12.0,2.0,28,false,0,3000,0.0,0.9999999999999999,74,0.9999999197949963,0.74,59,58,0,0,0,30,0,0,1.0,0
15.0,5.0,26,false,0,3000,0.0,0.9999999999999999,32,0.9999999034664201,0.32,87,91,0,0,0,28,0,0,1.0,0
9.0,1.0,27,false,0,3000,0.0,0.9999999999999999,80,0.9999999275764722,0.8,39,40,0,0,0,34,0,0,1.0,0
9.0,1.0,28,true,131,131,1.0,0.9998717992460228,91,0.8657188092994147,0.91,50,50,82,82,0,101,0,0,1.0,0
12.0,1.0,11,false,0,3000,0.0,0.9999999999999999,66,0.9999999193208243,0.66,60,60,0,0,0,36,0,0,1.0,0
15.0,2.0,9,false,0,3000,1.0,0.9999999999999999,87,0.9999999216537226,0.87,60,60,0,0,0,66,0,0,1.0,0
15.0,0.0,11,false,0,3000,0.0,0.9999999999999999,87,0.9999999169613456,0.87,65,65,0,0,0,0,0,0,1.0,0
15.0,0.5,26,false,0,3000,0.0,0.9999999999999999,84,0.9999999186899335,0.84,65,65,0,0,0,64,0,0,1.0,0
12.0,0.0,30,false,0,3000,0.0,0.9999999999999999,87,0.9999999227765448,0.87,52,53,0,0,0,0,0,0,1.0,0
15.0,5.0,27,false,0,3000,0.0,0.9999999999999999,57,0.9999999136235228,0.57,75,75,0,0,0,29,0,0,1.0,0
12.0,2.0,29,false,0,3000,0.0,0.9999999999999999,74,0.9999999191627899,0.74,62,62,0,0,0,62,0,0,1.0,0
9.0,1.0,29,false,0,3000,0.0,0.9999999999999999,89,0.9999999257819208,0.89,49,49,0,0,0,87,0,0,1.0,0
15.0,2.0,10,false,0,3000,1.0,0.9999999999999999,79,0.9999999163329261,0.79,72,72,0,0,0,87,0,0,1.0,0
12.0,1.0,12,false,0,3000,0.0,0.9999999999999999,68,0.9999999203974277,0.68,59,59,0,0,0,51,0,0,1.0,0
15.0,0.0,12,false,0,3000,0.0,0.9999999999999999,62,0.9999999040056867,0.62,94,94,0,0,0,0,0,0,1.0,0
15.0,0.5,27,false,0,3000,0.0,0.9999999999999999,47,0.9999999130804477,0.47,77,77,0,0,0,33,0,0,1.0,0
15.0,5.0,28,false,0,3000,1.0,0.9999999999999999,64,0.9999999198863597,0.64,51,51,0,0,0,27,0,0,1.0,0
9.0,1.0,30,false,0,3000,1.0,0.9999999999999999,66,0.9999999238851162,0.66,48,47,0,0,0,37,0,0,1.0,0
12.0,2.0,30,false,0,3000,0.0,0.9999999999999999,76,0.9999999201946316,0.76,58,61,0,0,0,37,0,0,1.0,0
15.0,2.0,11,false,0,3000,1.0,0.9999999999999999,86,0.9999999215774229,0.86,57,57,0,0,0,43,0,0,1.0,0
12.0,1.0,13,false,0,3000,0.0,0.9999999999999999,85,0.9999999222262342,0.85,55,55,0,0,0,59,0,0,1.0,0
15.0,0.5,28,false,0,3000,0.0,0.9999999999999999,74,0.999999920957727,0.74,52,52,0,0,0,38,0,0,1.0,0
15.0,5.0,29,false,0,3000,1.0,0.9999999999999999,78,0.9999999160049783,0.78,70,70,0,0,0,58,0,0,1.0,0
15.0,0.0,13,false,0,3000,0.0,0.9999999999999999,62,0.9999999190556669,0.62,56,56,0,0,0,0,0,0,1.0,0
15.0,2.0,12,false,0,3000,1.0,0.9999999999999999,39,0.9999999080063509,0.39,86,87,0,0,0,41,0,0,1.0,0
12.0,1.0,14,false,0,3000,0.0,0.9999999999999999,67,0.9999999007570224,0.67,106,106,0,0,2,175,0,0,1.0,1
15.0,5.0,30,false,0,3000,0.0,0.9999999999999999,54,0.9999999192797668,0.54,45,45,0,0,0,17,0,0,1.0,0
15.0,0.5,29,false,0,3000,0.0,0.9999999999999999,70,0.9999999203851284,0.7,57,57,0,0,0,40,0,0,1.0,0
15.0,0.0,14,false,0,3000,0.0,0.9999999999999999,78,0.9999999204539524,0.78,61,61,0,0,0,0,0,0,1.0,0
15.0,2.0,13,false,0,3000,1.0,0.9999999999999999,47,0.9999999203355431,0.47,41,42,0,0,0,19,0,0,1.0,0
15.0,0.0,15,false,0,3000,0.0,0.9999999999999999,32,0.9999999096913527,0.32,81,73,0,0,0,0,0,0,1.0,0
12.0,1.0,15,false,0,3000,1.0,0.9999999999999999,72,0.9999999239843782,0.72,51,51,0,0,0,31,0,0,1.0,0
15.0,0.5,30,false,0,3000,1.0,0.9999999999999999,61,0.9999999158873374,0.61,71,70,0,0,0,30,0,0,1.0,0
15.0,2.0,14,false,0,3000,1.0,0.9999999999999999,48,0.9999999213554197,0.48,36,36,0,0,0,14,0,0,1.0,0
15.0,2.0,15,false,0,3000,0.0,0.9999999999999999,77,0.9999999187329929,0.77,63,63,0,0,0,36,0,0,1.0,0
