condition,tick,fraction_A,coordination_rate,mean_confidence,num_crystallised,mean_norm_strength,belief_error,num_enforcements
Neither,1848,0.44,0.56,0.25867235312704895,0,0.0,0.2473,0
Neither,1849,0.49,0.62,0.25425221300564294,0,0.0,0.2760333333333332,0
Neither,1850,0.46,0.56,0.24204886403759032,0,0.0,0.27983333333333316,0
Neither,1851,0.46,0.48,0.24381112683058553,0,0.0,0.25963333333333316,0
Neither,1852,0.52,0.4,0.2538009445686642,0,0.0,0.24556666666666677,0
Neither,1853,0.51,0.42,0.24099673870977223,0,0.0,0.2638333333333334,0
Neither,1854,0.42,0.56,0.2524684701351192,0,0.0,0.2548333333333331,0
Neither,1855,0.61,0.66,0.25773181694873715,0,0.0,0.28973333333333334,0
Neither,1856,0.56,0.56,0.2587113986735475,0,0.0,0.2609999999999999,0
Neither,1857,0.41,0.5,0.2476428579396343,0,0.0,0.2743666666666667,0
Neither,1858,0.52,0.48,0.24108693869604303,0,0.0,0.22010000000000005,0
Neither,1859,0.58,0.56,0.2488876849759387,0,0.0,0.2669666666666663,0
Neither,1860,0.48,0.48,0.2555358145451919,0,0.0,0.2609333333333334,0
Neither,1861,0.49,0.62,0.26306222053022493,0,0.0,0.27863333333333345,0
Neither,1862,0.58,0.52,0.2501543527629107,0,0.0,0.24789999999999973,0
Neither,1863,0.52,0.4,0.25208532326745914,0,0.0,0.2414666666666667,0
Neither,1864,0.36,0.44,0.2449456365900912,0,0.0,0.2999,0
Neither,1865,0.6,0.48,0.23505593374091735,0,0.0,0.2455000000000002,0
Neither,1866,0.47,0.38,0.24376951189562127,0,0.0,0.2584333333333334,0
Neither,1867,0.44,0.56,0.245612566466156,0,0.0,0.2639333333333333,0
Neither,1868,0.55,0.5,0.2558907445445548,0,0.0,0.28250000000000003,0
Neither,1869,0.56,0.44,0.25288461414169555,0,0.0,0.2690333333333331,0
Neither,1870,0.39,0.54,0.26489975831048,0,0.0,0.2883000000000001,0
Neither,1871,0.41,0.58,0.2547125709446375,0,0.0,0.2694333333333334,0
Neither,1872,0.49,0.46,0.25049406195361107,0,0.0,0.2551333333333334,0
Neither,1873,0.6,0.6,0.25247728946470555,0,0.0,0.236,0
Neither,1874,0.53,0.46,0.24595629457093768,0,0.0,0.2656333333333333,0
Neither,1875,0.47,0.58,0.2482967476851375,0,0.0,0.2542333333333334,0
Neither,1876,0.43,0.62,0.2478868946399469,0,0.0,0.28366666666666684,0
Neither,1877,0.44,0.52,0.23989840940868887,0,0.0,0.2368333333333332,0
Neither,1878,0.52,0.6,0.24793167729073784,0,0.0,0.24840000000000007,0
Neither,1879,0.57,0.58,0.23717697058107684,0,0.0,0.2249000000000002,0
Neither,1880,0.43,0.66,0.23742150577110677,0,0.0,0.2793666666666668,0
Neither,1881,0.51,0.46,0.2421523992732557,0,0.0,0.23860000000000003,0
Neither,1882,0.54,0.48,0.24686825292763126,0,0.0,0.23946666666666647,0
Neither,1883,0.49,0.54,0.23798269269580238,0,0.0,0.2077333333333333,0
Neither,1884,0.61,0.66,0.22692653437634833,0,0.0,0.26069999999999977,0
Neither,1885,0.5,0.4,0.22484480619089872,0,0.0,0.2700000000000001,0
Neither,1886,0.47,0.58,0.22985292664376833,0,0.0,0.2715000000000001,0
Neither,1887,0.51,0.54,0.23513090917402504,0,0.0,0.23763333333333336,0
Neither,1888,0.48,0.44,0.2257697230785541,0,0.0,0.2694333333333334,0
Neither,1889,0.56,0.48,0.23448672854369523,0,0.0,0.28156666666666647,0
Neither,1890,0.53,0.42,0.23354056617100918,0,0.0,0.2619666666666667,0
Neither,1891,0.48,0.48,0.23792550697732787,0,0.0,0.2346666666666666,0
Neither,1892,0.43,0.5,0.24884773234327523,0,0.0,0.2654000000000002,0
Neither,1893,0.51,0.46,0.23515910214596653,0,0.0,0.2558666666666667,0
Neither,1894,0.52,0.48,0.2374977118323697,0,0.0,0.26513333333333344,0
Neither,1895,0.52,0.48,0.2469254244747231,0,0.0,0.2268333333333333,0
Neither,1896,0.49,0.54,0.24970385473610038,0,0.0,0.2457,0
Neither,1897,0.45,0.5,0.25296795869056754,0,0.0,0.26333333333333325,0
Neither,1898,0.49,0.54,0.24571492844337148,0,0.0,0.2657666666666665,0
Neither,1899,0.51,0.5,0.24545036435832696,0,0.0,0.2661333333333334,0
Neither,1900,0.55,0.5,0.2492601520080402,0,0.0,0.24483333333333338,0
Neither,1901,0.52,0.4,0.23216555337405104,0,0.0,0.24563333333333331,0
Neither,1902,0.51,0.46,0.22488339205413221,0,0.0,0.2659333333333332,0
Neither,1903,0.53,0.42,0.23607386429848287,0,0.0,0.25090000000000007,0
Neither,1904,0.41,0.46,0.2530947312138347,0,0.0,0.29953333333333343,0
Neither,1905,0.46,0.6,0.2497078308734908,0,0.0,0.2847666666666665,0
Neither,1906,0.52,0.48,0.24188757751566048,0,0.0,0.29973333333333346,0
Neither,1907,0.53,0.38,0.24400815185979519,0,0.0,0.2878999999999999,0
Neither,1908,0.51,0.58,0.23993337281333843,0,0.0,0.23699999999999996,0
Neither,1909,0.54,0.44,0.2523018377037548,0,0.0,0.27046666666666647,0
Neither,1910,0.55,0.54,0.25688591989136145,0,0.0,0.2908333333333334,0
Neither,1911,0.5,0.4,0.2617875748190112,0,0.0,0.2358333333333334,0
Neither,1912,0.39,0.54,0.25805392604690014,0,0.0,0.24940000000000012,0
Neither,1913,0.45,0.46,0.24628233284655054,0,0.0,0.26783333333333337,0
Neither,1914,0.51,0.5,0.2525283249878008,0,0.0,0.23999999999999988,0
Neither,1915,0.34,0.52,0.2619089146592452,0,0.0,0.24306666666666668,0
Neither,1916,0.55,0.5,0.2544646740360006,0,0.0,0.26416666666666677,0
Neither,1917,0.52,0.48,0.2564194677824233,0,0.0,0.23890000000000014,0
Neither,1918,0.49,0.46,0.2561182491158162,0,0.0,0.2384333333333333,0
Neither,1919,0.54,0.44,0.2509585577452454,0,0.0,0.25619999999999993,0
Neither,1920,0.53,0.46,0.2393493504900137,0,0.0,0.25636666666666674,0
Neither,1921,0.57,0.62,0.24428862138306232,0,0.0,0.2667666666666669,0
Neither,1922,0.47,0.5,0.22642429026007121,0,0.0,0.2591333333333333,0
Neither,1923,0.46,0.48,0.22791097485765163,0,0.0,0.27536666666666654,0
Neither,1924,0.43,0.5,0.2416406094221777,0,0.0,0.28620000000000023,0
Neither,1925,0.49,0.54,0.24086974983935933,0,0.0,0.2559666666666664,0
Neither,1926,0.46,0.48,0.23224264842963246,0,0.0,0.2903999999999998,0
Neither,1927,0.49,0.5,0.23471020222241165,0,0.0,0.3109666666666666,0
Neither,1928,0.48,0.64,0.2432489213260911,0,0.0,0.2711000000000001,0
Neither,1929,0.59,0.46,0.2508044146412851,0,0.0,0.24270000000000014,0
Neither,1930,0.54,0.48,0.2452449173518969,0,0.0,0.2325999999999998,0
Neither,1931,0.56,0.52,0.2467738873009758,0,0.0,0.2578333333333332,0
Neither,1932,0.58,0.68,0.24289356637043774,0,0.0,0.27823333333333333,0
Neither,1933,0.5,0.48,0.24378149098338223,0,0.0,0.23666666666666675,0
Neither,1934,0.55,0.66,0.24609459535500935,0,0.0,0.26650000000000007,0
Neither,1935,0.45,0.38,0.24239994859116146,0,0.0,0.24050000000000005,0
Neither,1936,0.47,0.42,0.23957899412493672,0,0.0,0.2558666666666667,0
Neither,1937,0.55,0.46,0.23157157331976563,0,0.0,0.2401666666666667,0
Neither,1938,0.55,0.54,0.24653838417661172,0,0.0,0.22,0
Neither,1939,0.44,0.44,0.24774672106529116,0,0.0,0.2664333333333331,0
Neither,1940,0.52,0.44,0.24009328295665266,0,0.0,0.25976666666666676,0
Neither,1941,0.55,0.38,0.23927643092195608,0,0.0,0.25600000000000006,0
Neither,1942,0.55,0.38,0.24085139930748986,0,0.0,0.244,0
Neither,1943,0.56,0.6,0.2329060373396645,0,0.0,0.2512666666666665,0
Neither,1944,0.51,0.46,0.22537611833707263,0,0.0,0.24696666666666658,0
Neither,1945,0.46,0.6,0.23054955208031785,0,0.0,0.2652999999999998,0
Neither,1946,0.61,0.5,0.22888151460851233,0,0.0,0.27276666666666655,0
Neither,1947,0.51,0.46,0.2566527429610306,0,0.0,0.23996666666666644,0
Neither,1948,0.5,0.48,0.26365021395655625,0,0.0,0.27166666666666667,0
Neither,1949,0.53,0.46,0.27006705789692,0,0.0,0.2543333333333334,0
Neither,1950,0.44,0.44,0.27809927456018263,0,0.0,0.24896666666666653,0
Neither,1951,0.48,0.56,0.2618422191337428,0,0.0,0.27366666666666684,0
Neither,1952,0.46,0.48,0.26215727895254526,0,0.0,0.22306666666666655,0
Neither,1953,0.47,0.46,0.25724558451827756,0,0.0,0.23493333333333333,0
Neither,1954,0.54,0.48,0.2613302267016077,0,0.0,0.24693333333333325,0
Neither,1955,0.49,0.42,0.263183459943714,0,0.0,0.2536333333333334,0
Neither,1956,0.54,0.56,0.2452073271912121,0,0.0,0.22689999999999982,0
Neither,1957,0.54,0.52,0.24685402334125747,0,0.0,0.2712333333333332,0
Neither,1958,0.57,0.42,0.24246758121633213,0,0.0,0.25513333333333343,0
Neither,1959,0.45,0.46,0.24205564242916608,0,0.0,0.2576666666666668,0
Neither,1960,0.57,0.46,0.24835146049771495,0,0.0,0.26073333333333354,0
Neither,1961,0.46,0.56,0.24058177286512725,0,0.0,0.24383333333333307,0
Neither,1962,0.57,0.46,0.2492022138154076,0,0.0,0.2715333333333335,0
Neither,1963,0.46,0.48,0.2444282501748603,0,0.0,0.2593999999999998,0
Neither,1964,0.56,0.48,0.24651704516223938,0,0.0,0.22976666666666648,0
Neither,1965,0.47,0.46,0.24739416510215423,0,0.0,0.2524666666666667,0
Neither,1966,0.42,0.48,0.24096135039351677,0,0.0,0.25239999999999985,0
Neither,1967,0.47,0.5,0.23815909062692406,0,0.0,0.2953999999999999,0
Neither,1968,0.51,0.5,0.2530396419841944,0,0.0,0.23126666666666676,0
Neither,1969,0.47,0.54,0.2599059272532559,0,0.0,0.25780000000000003,0
Neither,1970,0.49,0.5,0.2617350382693255,0,0.0,0.2628333333333335,0
Neither,1971,0.42,0.56,0.26761778922101004,0,0.0,0.27459999999999984,0
Neither,1972,0.48,0.52,0.26782090350790244,0,0.0,0.2657666666666667,0
Neither,1973,0.51,0.42,0.2583929133910472,0,0.0,0.22513333333333346,0
Neither,1974,0.5,0.48,0.2548894945413254,0,0.0,0.2400000000000001,0
Neither,1975,0.58,0.36,0.25534869390688314,0,0.0,0.2743999999999996,0
Neither,1976,0.57,0.5,0.24786300378412165,0,0.0,0.2864666666666668,0
Neither,1977,0.46,0.44,0.24972270759078266,0,0.0,0.23433333333333325,0
Neither,1978,0.49,0.58,0.23464355070728118,0,0.0,0.21673333333333336,0
Neither,1979,0.49,0.46,0.237546553287414,0,0.0,0.2131999999999999,0
Neither,1980,0.52,0.48,0.2311037368265447,0,0.0,0.23810000000000003,0
Neither,1981,0.42,0.64,0.2361491605619089,0,0.0,0.30689999999999973,0
Neither,1982,0.52,0.44,0.2328512758109461,0,0.0,0.26523333333333343,0
Neither,1983,0.49,0.42,0.24465981500467257,0,0.0,0.28863333333333346,0
Neither,1984,0.55,0.54,0.2477303197548463,0,0.0,0.22166666666666682,0
Neither,1985,0.49,0.54,0.2512987479758074,0,0.0,0.2236,0
Neither,1986,0.45,0.54,0.25073271418086507,0,0.0,0.2591666666666667,0
Neither,1987,0.47,0.58,0.2638964321425315,0,0.0,0.26053333333333334,0
Neither,1988,0.56,0.6,0.2636058198115811,0,0.0,0.2542999999999999,0
Neither,1989,0.5,0.44,0.26379413222844206,0,0.0,0.24666666666666667,0
Neither,1990,0.48,0.6,0.25634553511278185,0,0.0,0.2765000000000001,0
Neither,1991,0.54,0.52,0.2590475693133063,0,0.0,0.2896333333333333,0
Neither,1992,0.47,0.5,0.2522084946365947,0,0.0,0.25433333333333347,0
Neither,1993,0.46,0.6,0.27234579342990145,0,0.0,0.2638333333333332,0
Neither,1994,0.59,0.54,0.26810842533433915,0,0.0,0.2378666666666667,0
Neither,1995,0.55,0.5,0.26363028182358866,0,0.0,0.2603333333333333,0
Neither,1996,0.46,0.48,0.26264905043494596,0,0.0,0.2977999999999998,0
Neither,1997,0.57,0.5,0.2520125058759367,0,0.0,0.28040000000000015,0
Neither,1998,0.54,0.6,0.24214766517517775,0,0.0,0.26139999999999985,0
Neither,1999,0.51,0.46,0.24429398492377122,0,0.0,0.24300000000000005,0
Neither,2000,0.55,0.46,0.25821258824315635,0,0.0,0.23266666666666677,0
Neither,2001,0.53,0.46,0.2589741017326066,0,0.0,0.2720666666666668,0
Neither,2002,0.51,0.42,0.27207598363903335,0,0.0,0.2339,0
Neither,2003,0.54,0.48,0.25948215046295536,0,0.0,0.2786666666666666,0
Neither,2004,0.47,0.5,0.26238553763536676,0,0.0,0.2659000000000001,0
Neither,2005,0.56,0.48,0.2714382931714459,0,0.0,0.26486666666666653,0
Neither,2006,0.51,0.46,0.27724743644309463,0,0.0,0.22803333333333334,0
Neither,2007,0.41,0.38,0.2638380250346229,0,0.0,0.25566666666666676,0
Neither,2008,0.49,0.54,0.26476265821532347,0,0.0,0.27386666666666676,0
Neither,2009,0.49,0.54,0.2686953378402465,0,0.0,0.2565333333333335,0
Neither,2010,0.46,0.48,0.28678897801919606,0,0.0,0.2730333333333332,0
Neither,2011,0.53,0.5,0.2714013900052799,0,0.0,0.2498333333333333,0
Neither,2012,0.52,0.64,0.2736139414705858,0,0.0,0.2623000000000001,0
Neither,2013,0.56,0.6,0.2684582175136622,0,0.0,0.28063333333333323,0
Neither,2014,0.55,0.54,0.27680819667699663,0,0.0,0.28666666666666685,0
Neither,2015,0.58,0.44,0.257213599637865,0,0.0,0.2618333333333331,0
Neither,2016,0.39,0.5,0.25575382406172026,0,0.0,0.2968666666666667,0
Neither,2017,0.46,0.36,0.2498289362300142,0,0.0,0.2780666666666665,0
Neither,2018,0.52,0.48,0.2544897377409488,0,0.0,0.29773333333333335,0
Neither,2019,0.48,0.56,0.2632991205216313,0,0.0,0.24266666666666667,0
Neither,2020,0.5,0.44,0.257499881808916,0,0.0,0.23500000000000004,0
Neither,2021,0.44,0.68,0.25579236231408276,0,0.0,0.2649666666666664,0
Neither,2022,0.52,0.48,0.25146184489789897,0,0.0,0.27720000000000017,0
Neither,2023,0.53,0.46,0.2588518209680385,0,0.0,0.2719333333333332,0
Neither,2024,0.56,0.6,0.25204683035730274,0,0.0,0.29136666666666666,0
Neither,2025,0.58,0.56,0.24827119450786003,0,0.0,0.2811999999999999,0
Neither,2026,0.44,0.4,0.24880116668887844,0,0.0,0.2500999999999998,0
Neither,2027,0.44,0.48,0.25743972421266564,0,0.0,0.2740333333333333,0
Neither,2028,0.5,0.48,0.25342549798746705,0,0.0,0.23250000000000007,0
Neither,2029,0.47,0.46,0.2507953594636005,0,0.0,0.2584,0
Neither,2030,0.57,0.38,0.250611824642744,0,0.0,0.2681666666666669,0
Neither,2031,0.5,0.48,0.23727757983863026,0,0.0,0.2891666666666668,0
Neither,2032,0.62,0.52,0.23868199243751595,0,0.0,0.292,0
Neither,2033,0.49,0.46,0.22975521406470903,0,0.0,0.27733333333333343,0
Neither,2034,0.55,0.58,0.23125521276086902,0,0.0,0.28666666666666685,0
Neither,2035,0.52,0.52,0.22349290274683184,0,0.0,0.2527,0
Neither,2036,0.51,0.46,0.2261709259628504,0,0.0,0.22986666666666672,0
Neither,2037,0.48,0.28,0.23398656868218548,0,0.0,0.24353333333333338,0
Neither,2038,0.48,0.44,0.2324395105937969,0,0.0,0.2585666666666668,0
Neither,2039,0.53,0.5,0.23499417173858034,0,0.0,0.2741333333333333,0
Neither,2040,0.5,0.6,0.25085726509229017,0,0.0,0.25416666666666676,0
Neither,2041,0.55,0.58,0.24514692353648215,0,0.0,0.27666666666666667,0
Neither,2042,0.51,0.54,0.24964379183863705,0,0.0,0.22593333333333315,0
Neither,2043,0.5,0.48,0.23620026177015077,0,0.0,0.26750000000000007,0
Neither,2044,0.48,0.44,0.2476230334198398,0,0.0,0.2636666666666667,0
Neither,2045,0.51,0.58,0.24987470886541985,0,0.0,0.2831000000000001,0
Neither,2046,0.43,0.58,0.2597598664322742,0,0.0,0.25563333333333355,0
Neither,2047,0.54,0.56,0.26004212577064423,0,0.0,0.2670666666666665,0
Neither,2048,0.48,0.52,0.27626965356038696,0,0.0,0.25433333333333336,0
Neither,2049,0.52,0.6,0.2788669100845372,0,0.0,0.2539333333333334,0
Neither,2050,0.48,0.4,0.26640961069959096,0,0.0,0.24096666666666672,0
Neither,2051,0.53,0.42,0.2734455087671379,0,0.0,0.22983333333333344,0
Neither,2052,0.49,0.54,0.28203899884861056,0,0.0,0.23360000000000006,0
Neither,2053,0.51,0.34,0.27341013101968537,0,0.0,0.26636666666666664,0
Neither,2054,0.48,0.56,0.26322873840022804,0,0.0,0.24723333333333336,0
Neither,2055,0.54,0.56,0.25631050162890356,0,0.0,0.24799999999999983,0
Neither,2056,0.41,0.54,0.25230977118753123,0,0.0,0.26936666666666675,0
Neither,2057,0.56,0.48,0.2604664185107924,0,0.0,0.2594666666666663,0
Neither,2058,0.39,0.46,0.26682611081913465,0,0.0,0.27253333333333335,0
Neither,2059,0.57,0.54,0.26469984349914777,0,0.0,0.2623666666666668,0
Neither,2060,0.5,0.56,0.25941982219659165,0,0.0,0.29333333333333333,0
Neither,2061,0.51,0.42,0.25506181627785446,0,0.0,0.24783333333333324,0
Neither,2062,0.5,0.48,0.25657809451403907,0,0.0,0.27833333333333343,0
Neither,2063,0.54,0.48,0.2645993454295107,0,0.0,0.2636999999999999,0
Neither,2064,0.51,0.46,0.25413496893726184,0,0.0,0.28453333333333325,0
Neither,2065,0.51,0.58,0.2498982294220762,0,0.0,0.23219999999999996,0
Neither,2066,0.51,0.54,0.2508635293614171,0,0.0,0.24326666666666658,0
Neither,2067,0.55,0.58,0.2442909190763726,0,0.0,0.2778333333333334,0
Neither,2068,0.55,0.5,0.24233783248770902,0,0.0,0.2906666666666668,0
Neither,2069,0.54,0.52,0.23609203865347708,0,0.0,0.23046666666666646,0
Neither,2070,0.56,0.56,0.23830843646266925,0,0.0,0.23793333333333325,0
Neither,2071,0.52,0.44,0.23464756025643305,0,0.0,0.2606333333333335,0
Neither,2072,0.45,0.5,0.23649926770969432,0,0.0,0.28400000000000003,0
Neither,2073,0.53,0.5,0.2385123716440562,0,0.0,0.29793333333333344,0
Neither,2074,0.58,0.56,0.24393017953144722,0,0.0,0.2314333333333329,0
Neither,2075,0.47,0.54,0.2292060541703005,0,0.0,0.2512666666666666,0
Neither,2076,0.45,0.5,0.2317286448393915,0,0.0,0.2670000000000001,0
Neither,2077,0.51,0.5,0.2275147730838723,0,0.0,0.26546666666666663,0
Neither,2078,0.51,0.54,0.22518200318533643,0,0.0,0.24093333333333328,0
Neither,2079,0.49,0.42,0.2221261975793759,0,0.0,0.2690333333333333,0
Neither,2080,0.53,0.58,0.23134732939419714,0,0.0,0.2755333333333333,0
Neither,2081,0.5,0.56,0.2279619061491711,0,0.0,0.2591666666666667,0
Neither,2082,0.47,0.46,0.24308264550727826,0,0.0,0.2708666666666668,0
Neither,2083,0.54,0.56,0.24326755851956477,0,0.0,0.2627333333333331,0
Neither,2084,0.4,0.44,0.25350150439905095,0,0.0,0.2796666666666667,0
Neither,2085,0.54,0.36,0.24915615885424994,0,0.0,0.23106666666666656,0
Neither,2086,0.51,0.58,0.25077247653869145,0,0.0,0.2424000000000001,0
Neither,2087,0.6,0.52,0.24605029495127312,0,0.0,0.2538333333333334,0
Neither,2088,0.5,0.4,0.24572531882844245,0,0.0,0.2766666666666668,0
Neither,2089,0.56,0.48,0.26352410912099467,0,0.0,0.24503333333333327,0
Neither,2090,0.44,0.48,0.25449443379967174,0,0.0,0.23596666666666655,0
Neither,2091,0.51,0.5,0.25581475382489727,0,0.0,0.26280000000000014,0
Neither,2092,0.53,0.5,0.24291931639467224,0,0.0,0.28313333333333324,0
Neither,2093,0.53,0.46,0.24744567116505878,0,0.0,0.2761333333333333,0
Neither,2094,0.5,0.48,0.2399906378899767,0,0.0,0.2575000000000001,0
Neither,2095,0.46,0.56,0.2397492290081697,0,0.0,0.2653666666666665,0
Neither,2096,0.45,0.46,0.23980980016684486,0,0.0,0.2595,0
Neither,2097,0.41,0.62,0.22912520476803255,0,0.0,0.24716666666666662,0
Neither,2098,0.48,0.52,0.2281417029309247,0,0.0,0.23196666666666665,0
Neither,2099,0.59,0.58,0.23385803120393064,0,0.0,0.23810000000000003,0
Neither,2100,0.51,0.58,0.24455013609807863,0,0.0,0.22073333333333336,0
Neither,2101,0.52,0.52,0.24911413169451133,0,0.0,0.22563333333333332,0
Neither,2102,0.39,0.5,0.2478868172257496,0,0.0,0.2619333333333334,0
Neither,2103,0.48,0.44,0.24521366115263712,0,0.0,0.24563333333333343,0
Neither,2104,0.53,0.54,0.2508083123816482,0,0.0,0.26103333333333334,0
Neither,2105,0.52,0.44,0.24644355751924216,0,0.0,0.26356666666666667,0
Neither,2106,0.51,0.54,0.25439636005405086,0,0.0,0.2386,0
Neither,2107,0.51,0.54,0.2506576314944027,0,0.0,0.2622333333333334,0
Neither,2108,0.6,0.48,0.25842218288959823,0,0.0,0.2570000000000001,0
Neither,2109,0.54,0.56,0.25022103409229535,0,0.0,0.2590999999999999,0
Neither,2110,0.54,0.44,0.23568585431790826,0,0.0,0.2170333333333333,0
Neither,2111,0.52,0.4,0.23496058883885054,0,0.0,0.2856666666666668,0
Neither,2112,0.56,0.52,0.24148182095589538,0,0.0,0.26866666666666655,0
Neither,2113,0.51,0.46,0.23244586446177803,0,0.0,0.2674333333333334,0
Neither,2114,0.47,0.38,0.2346885456489094,0,0.0,0.26686666666666675,0
Neither,2115,0.53,0.54,0.23091176548540854,0,0.0,0.24066666666666672,0
Neither,2116,0.49,0.46,0.22989034773099642,0,0.0,0.23299999999999987,0
Neither,2117,0.57,0.46,0.23435896277734847,0,0.0,0.2762333333333335,0
Neither,2118,0.59,0.58,0.24052907504454663,0,0.0,0.31860000000000016,0
Neither,2119,0.44,0.56,0.2326046350370194,0,0.0,0.23566666666666655,0
Neither,2120,0.48,0.52,0.22839234498172137,0,0.0,0.22440000000000002,0
Neither,2121,0.58,0.4,0.24209026049999488,0,0.0,0.25926666666666626,0
Neither,2122,0.53,0.5,0.24181380682910864,0,0.0,0.24803333333333344,0
Neither,2123,0.45,0.5,0.24382735553809684,0,0.0,0.26150000000000007,0
Neither,2124,0.59,0.5,0.22886901417206634,0,0.0,0.25480000000000014,0
Neither,2125,0.56,0.48,0.23273587378506747,0,0.0,0.2519999999999998,0
Neither,2126,0.46,0.48,0.23864482230305328,0,0.0,0.2902666666666664,0
Neither,2127,0.53,0.5,0.23336360487191057,0,0.0,0.22876666666666667,0
Neither,2128,0.48,0.52,0.22889406534324408,0,0.0,0.2801666666666667,0
Neither,2129,0.51,0.5,0.23647483207573347,0,0.0,0.2940666666666666,0
Neither,2130,0.46,0.52,0.23653760491876877,0,0.0,0.2553999999999997,0
Neither,2131,0.49,0.58,0.23897815705162714,0,0.0,0.23966666666666675,0
Neither,2132,0.44,0.56,0.23485634059166005,0,0.0,0.2590333333333332,0
Neither,2133,0.51,0.58,0.21999283905661798,0,0.0,0.2800666666666669,0
Neither,2134,0.48,0.52,0.2280732658256105,0,0.0,0.24103333333333335,0
Neither,2135,0.55,0.62,0.2398597268617386,0,0.0,0.2526666666666667,0
Neither,2136,0.5,0.48,0.2539360055958753,0,0.0,0.25000000000000006,0
Neither,2137,0.4,0.4,0.2617574962510062,0,0.0,0.22833333333333342,0
Neither,2138,0.41,0.46,0.2543923054780875,0,0.0,0.2518,0
Neither,2139,0.43,0.38,0.25712311324345344,0,0.0,0.28276666666666694,0
Neither,2140,0.56,0.52,0.2596171050546699,0,0.0,0.3093999999999998,0
Neither,2141,0.55,0.54,0.2572864256445114,0,0.0,0.24016666666666672,0
Neither,2142,0.46,0.44,0.24538243053923936,0,0.0,0.2761999999999999,0
Neither,2143,0.37,0.46,0.24824950899710568,0,0.0,0.26113333333333316,0
Neither,2144,0.5,0.48,0.2480225524981423,0,0.0,0.2733333333333335,0
Neither,2145,0.54,0.52,0.2492374827247945,0,0.0,0.28043333333333315,0
Neither,2146,0.46,0.56,0.25121666263557474,0,0.0,0.26116666666666655,0
Neither,2147,0.54,0.48,0.2519438768951887,0,0.0,0.24709999999999982,0
Neither,2148,0.41,0.54,0.25652609747411637,0,0.0,0.2802333333333335,0
Neither,2149,0.48,0.48,0.2566793997319225,0,0.0,0.2173333333333333,0
Neither,2150,0.45,0.46,0.2595181087063191,0,0.0,0.26633333333333337,0
Neither,2151,0.57,0.5,0.2687871931180411,0,0.0,0.25486666666666685,0
Neither,2152,0.52,0.44,0.26312226946357886,0,0.0,0.23363333333333336,0
Neither,2153,0.39,0.38,0.2647903219253886,0,0.0,0.25663333333333344,0
Neither,2154,0.5,0.52,0.26033373180106273,0,0.0,0.22333333333333347,0
Neither,2155,0.51,0.5,0.2682112213513997,0,0.0,0.2177666666666666,0
Neither,2156,0.48,0.56,0.2652660765240807,0,0.0,0.2606333333333335,0
Neither,2157,0.5,0.48,0.2640641992416943,0,0.0,0.2333333333333335,0
