condition,forcing_fraction,trial,converged,flip,recovery_ticks,perturbation_depth,norm_survival,recrystallisation
DM_full,0.3,15,true,false,15,0.55,1.0,NaN
DM_full,0.3,16,true,false,13,0.56,1.0,NaN
DM_full,0.3,17,true,false,24,0.59,0.9666666666666667,NaN
DM_full,0.3,18,true,false,16,0.55,0.9666666666666667,1.0
DM_full,0.3,19,true,false,28,0.55,1.0,NaN
DM_full,0.3,20,true,false,8,0.52,1.0,1.0
DM_full,0.3,21,true,false,33,0.53,1.0,NaN
DM_full,0.3,22,true,false,31,0.6,0.9666666666666667,NaN
DM_full,0.3,23,true,false,22,0.59,1.0,NaN
DM_full,0.3,24,true,false,23,0.52,1.0,NaN
DM_full,0.3,25,true,false,28,0.52,1.0,1.0
DM_full,0.3,26,true,false,29,0.5700000000000001,0.9666666666666667,NaN
DM_full,0.3,27,true,false,15,0.6,1.0,NaN
DM_full,0.3,28,true,false,20,0.54,1.0,NaN
DM_full,0.3,29,true,false,26,0.6,1.0,NaN
DM_full,0.3,30,true,false,16,0.56,1.0,NaN
DM_full,0.3,31,true,false,21,0.52,1.0,1.0
DM_full,0.3,32,true,false,13,0.52,1.0,1.0
DM_full,0.3,33,true,false,20,0.52,1.0,NaN
DM_full,0.3,34,true,false,19,0.52,1.0,NaN
DM_full,0.3,35,true,false,14,0.53,1.0,NaN
DM_full,0.3,36,true,false,26,0.53,1.0,NaN
DM_full,0.3,37,true,false,17,0.54,1.0,1.0
DM_full,0.3,38,true,false,21,0.53,1.0,1.0
DM_full,0.3,39,true,false,26,0.5,1.0,1.0
DM_full,0.3,40,true,false,14,0.5700000000000001,1.0,NaN
DM_full,0.3,41,true,false,21,0.52,1.0,1.0
DM_full,0.3,42,true,false,26,0.51,1.0,1.0
DM_full,0.3,43,true,false,23,0.53,1.0,NaN
DM_full,0.3,44,true,false,20,0.51,1.0,1.0
DM_full,0.3,45,true,false,16,0.55,1.0,NaN
DM_full,0.3,46,true,false,14,0.56,1.0,NaN
DM_full,0.3,47,true,false,24,0.53,0.9666666666666667,NaN
DM_full,0.3,48,true,false,23,0.53,1.0,1.0
DM_full,0.3,49,true,false,26,0.53,0.9666666666666667,NaN
DM_full,0.3,50,true,false,15,0.56,0.9666666666666667,1.0
DM_full,0.35,1,true,true,26,0.51,1.0,1.0
DM_full,0.35,2,true,false,23,0.5,1.0,1.0
DM_full,0.35,3,true,false,23,0.53,1.0,1.0
DM_full,0.35,4,true,false,23,0.5,1.0,1.0
DM_full,0.35,5,true,false,20,0.52,1.0,1.0
DM_full,0.35,6,true,false,24,0.51,1.0,1.0
DM_full,0.35,7,true,false,31,0.51,1.0,1.0
DM_full,0.35,8,true,false,30,0.51,1.0,1.0
DM_full,0.35,9,true,false,23,0.5,1.0,NaN
DM_full,0.35,10,true,true,28,0.5,1.0,1.0
DM_full,0.35,11,true,true,34,0.5,1.0,1.0
DM_full,0.35,12,true,false,22,0.51,1.0,1.0
DM_full,0.35,13,true,false,21,0.53,0.9714285714285714,1.0
DM_full,0.35,14,true,true,22,0.51,1.0,1.0
DM_full,0.35,15,true,false,20,0.52,1.0,1.0
DM_full,0.35,16,true,false,24,0.51,1.0,1.0
DM_full,0.35,17,true,false,24,0.51,0.9714285714285714,1.0
DM_full,0.35,18,true,false,49,0.5,1.0,1.0
DM_full,0.35,19,true,false,19,0.53,1.0,1.0
DM_full,0.35,20,true,false,23,0.5,1.0,1.0
DM_full,0.35,21,true,true,26,0.5,1.0,1.0
DM_full,0.35,22,true,false,20,0.5,1.0,1.0
DM_full,0.35,23,true,false,23,0.51,1.0,1.0
DM_full,0.35,24,true,true,22,0.51,1.0,1.0
DM_full,0.35,25,true,false,21,0.5,1.0,NaN
DM_full,0.35,26,true,false,22,0.54,1.0,NaN
DM_full,0.35,27,true,false,23,0.52,0.9714285714285714,1.0
DM_full,0.35,28,true,false,22,0.5,1.0,1.0
DM_full,0.35,29,true,false,19,0.51,1.0,NaN
DM_full,0.35,30,true,true,31,0.5,1.0,1.0
DM_full,0.35,31,true,false,24,0.51,1.0,NaN
DM_full,0.35,32,true,false,23,0.52,0.9714285714285714,1.0
DM_full,0.35,33,true,false,27,0.5,1.0,1.0
DM_full,0.35,34,true,false,24,0.5,1.0,1.0
DM_full,0.35,35,true,false,28,0.51,1.0,1.0
DM_full,0.35,36,true,false,18,0.52,1.0,1.0
DM_full,0.35,37,true,false,29,0.5,1.0,1.0
DM_full,0.35,38,true,false,22,0.51,1.0,1.0
DM_full,0.35,39,true,false,31,0.5,1.0,1.0
DM_full,0.35,40,true,false,18,0.51,1.0,1.0
DM_full,0.35,41,true,false,25,0.52,1.0,1.0
DM_full,0.35,42,true,false,22,0.52,1.0,NaN
DM_full,0.35,43,true,false,21,0.5,1.0,1.0
DM_full,0.35,44,true,false,20,0.51,1.0,1.0
DM_full,0.35,45,true,true,28,0.5,1.0,1.0
DM_full,0.35,46,true,false,21,0.52,0.9714285714285714,NaN
DM_full,0.35,47,true,false,33,0.5,1.0,1.0
DM_full,0.35,48,true,false,23,0.5,1.0,1.0
DM_full,0.35,49,true,false,24,0.51,1.0,1.0
DM_full,0.35,50,true,false,22,0.52,1.0,1.0
DM_full,0.4,1,true,true,30,0.5,1.0,1.0
DM_full,0.4,2,true,true,14,0.52,1.0,1.0
DM_full,0.4,3,true,false,31,0.5,1.0,1.0
DM_full,0.4,4,true,true,23,0.5,1.0,1.0
DM_full,0.4,5,true,true,21,0.5,1.0,1.0
DM_full,0.4,6,true,false,36,0.5,1.0,1.0
DM_full,0.4,7,true,true,21,0.53,1.0,1.0
DM_full,0.4,8,true,true,18,0.52,1.0,1.0
DM_full,0.4,9,true,true,15,0.51,1.0,1.0
DM_full,0.4,10,true,false,31,0.5,1.0,1.0
DM_full,0.4,11,true,false,37,0.5,1.0,1.0
DM_full,0.4,12,true,true,14,0.5,1.0,1.0
DM_full,0.4,13,true,true,14,0.51,1.0,1.0
DM_full,0.4,14,true,true,19,0.5,1.0,1.0
DM_full,0.4,15,true,true,16,0.5,1.0,1.0
DM_full,0.4,16,true,false,37,0.5,1.0,1.0
DM_full,0.4,17,true,true,24,0.51,1.0,1.0
DM_full,0.4,18,true,true,15,0.52,1.0,1.0
DM_full,0.4,19,true,true,22,0.51,1.0,1.0
DM_full,0.4,20,true,true,14,0.55,1.0,1.0
DM_full,0.4,21,true,false,27,0.51,1.0,1.0
DM_full,0.4,22,true,false,24,0.5,1.0,1.0
DM_full,0.4,23,true,true,14,0.5,1.0,1.0
DM_full,0.4,24,true,true,21,0.51,1.0,1.0
DM_full,0.4,25,true,true,14,0.54,1.0,1.0
DM_full,0.4,26,true,false,29,0.5,1.0,1.0
DM_full,0.4,27,true,true,31,0.5,1.0,1.0
DM_full,0.4,28,true,true,27,0.51,1.0,1.0
DM_full,0.4,29,true,false,38,0.5,1.0,1.0
DM_full,0.4,30,true,false,25,0.5,1.0,1.0
DM_full,0.4,31,true,true,22,0.52,1.0,1.0
DM_full,0.4,32,true,true,22,0.51,1.0,1.0
DM_full,0.4,33,true,true,17,0.53,1.0,1.0
DM_full,0.4,34,true,true,19,0.51,1.0,1.0
DM_full,0.4,35,true,true,21,0.51,1.0,1.0
DM_full,0.4,36,true,true,16,0.53,1.0,1.0
DM_full,0.4,37,true,true,20,0.54,1.0,1.0
DM_full,0.4,38,true,false,23,0.51,1.0,1.0
DM_full,0.4,39,true,false,22,0.51,1.0,1.0
DM_full,0.4,40,true,true,18,0.52,1.0,1.0
DM_full,0.4,41,true,true,16,0.5,1.0,1.0
DM_full,0.4,42,true,false,25,0.51,1.0,1.0
DM_full,0.4,43,true,true,30,0.5,1.0,1.0
DM_full,0.4,44,true,true,21,0.51,1.0,1.0
DM_full,0.4,45,true,true,16,0.51,1.0,1.0
DM_full,0.4,46,true,false,26,0.5,1.0,1.0
DM_full,0.4,47,true,true,14,0.5,1.0,1.0
DM_full,0.4,48,true,true,21,0.51,1.0,1.0
DM_full,0.4,49,true,false,29,0.51,1.0,1.0
DM_full,0.4,50,true,true,16,0.54,1.0,1.0
DM_full,0.45,1,true,true,11,0.51,1.0,1.0
DM_full,0.45,2,true,true,13,0.5,0.9777777777777777,0.9523809523809523
DM_full,0.45,3,true,true,13,0.51,1.0,1.0
DM_full,0.45,4,true,true,13,0.5,1.0,1.0
DM_full,0.45,5,true,true,13,0.51,1.0,1.0
DM_full,0.45,6,true,true,9,0.53,1.0,1.0
DM_full,0.45,7,true,true,14,0.51,1.0,1.0
DM_full,0.45,8,true,true,14,0.51,1.0,1.0
DM_full,0.45,9,true,true,11,0.51,1.0,1.0
DM_full,0.45,10,true,true,14,0.51,1.0,1.0
DM_full,0.45,11,true,true,18,0.52,1.0,1.0
DM_full,0.45,12,true,true,12,0.5,1.0,1.0
DM_full,0.45,13,true,true,18,0.5,1.0,1.0
DM_full,0.45,14,true,true,19,0.52,1.0,1.0
DM_full,0.45,15,true,true,11,0.52,1.0,1.0
DM_full,0.45,16,true,true,11,0.5,1.0,1.0
DM_full,0.45,17,true,true,13,0.52,0.9777777777777777,1.0
DM_full,0.45,18,true,true,12,0.52,1.0,1.0
DM_full,0.45,19,true,true,17,0.5,1.0,1.0
DM_full,0.45,20,true,true,12,0.51,1.0,1.0
DM_full,0.45,21,true,true,15,0.51,1.0,1.0
DM_full,0.45,22,true,true,13,0.51,1.0,1.0
DM_full,0.45,23,true,true,11,0.53,1.0,1.0
DM_full,0.45,24,true,true,15,0.5,1.0,1.0
DM_full,0.45,25,true,true,15,0.51,1.0,1.0
DM_full,0.45,26,true,true,12,0.51,1.0,1.0
DM_full,0.45,27,true,true,18,0.51,1.0,1.0
DM_full,0.45,28,true,true,13,0.51,1.0,1.0
DM_full,0.45,29,true,true,12,0.5,1.0,1.0
DM_full,0.45,30,true,true,11,0.51,1.0,1.0
DM_full,0.45,31,true,true,15,0.52,1.0,1.0
DM_full,0.45,32,true,true,12,0.51,1.0,1.0
DM_full,0.45,33,true,true,10,0.5,1.0,1.0
DM_full,0.45,34,true,true,15,0.51,1.0,1.0
DM_full,0.45,35,true,true,18,0.52,1.0,1.0
DM_full,0.45,36,true,true,15,0.5,1.0,1.0
DM_full,0.45,37,true,true,17,0.5,1.0,1.0
DM_full,0.45,38,true,true,12,0.51,1.0,1.0
DM_full,0.45,39,true,true,13,0.51,1.0,1.0
DM_full,0.45,40,true,true,10,0.53,0.9777777777777777,1.0
DM_full,0.45,41,true,true,17,0.5,1.0,1.0
DM_full,0.45,42,true,true,12,0.51,1.0,1.0
DM_full,0.45,43,true,true,17,0.53,1.0,1.0
DM_full,0.45,44,true,true,16,0.5,1.0,1.0
DM_full,0.45,45,true,true,14,0.51,1.0,1.0
DM_full,0.45,46,true,true,15,0.51,1.0,1.0
DM_full,0.45,47,true,true,13,0.52,1.0,1.0
DM_full,0.45,48,true,true,14,0.51,1.0,1.0
DM_full,0.45,49,true,true,20,0.51,1.0,1.0
DM_full,0.45,50,true,true,22,0.51,1.0,1.0
DM_full,0.5,1,true,true,9,0.5,1.0,1.0
DM_full,0.5,2,true,true,10,0.5,0.98,0.9714285714285714
DM_full,0.5,3,true,true,9,0.5,1.0,1.0
DM_full,0.5,4,true,true,14,0.5,1.0,1.0
DM_full,0.5,5,true,true,10,0.5,1.0,1.0
DM_full,0.5,6,true,true,13,0.5,1.0,1.0
DM_full,0.5,7,true,true,14,0.5,1.0,1.0
DM_full,0.5,8,true,true,10,0.5,1.0,1.0
DM_full,0.5,9,true,true,11,0.5,0.98,0.975609756097561
DM_full,0.5,10,true,true,9,0.5,1.0,1.0
DM_full,0.5,11,true,true,11,0.5,1.0,1.0
DM_full,0.5,12,true,true,10,0.5,1.0,1.0
DM_full,0.5,13,true,true,9,0.5,1.0,1.0
DM_full,0.5,14,true,true,7,0.5,1.0,1.0
DM_full,0.5,15,true,true,13,0.5,1.0,1.0
DM_full,0.5,16,true,true,8,0.5,1.0,1.0
DM_full,0.5,17,true,true,12,0.5,1.0,1.0
DM_full,0.5,18,true,true,10,0.5,1.0,1.0
DM_full,0.5,19,true,true,11,0.5,1.0,1.0
DM_full,0.5,20,true,true,11,0.5,1.0,1.0
DM_full,0.5,21,true,true,9,0.5,1.0,1.0
DM_full,0.5,22,true,true,11,0.5,1.0,1.0
DM_full,0.5,23,true,true,9,0.5,1.0,1.0
DM_full,0.5,24,true,true,12,0.5,1.0,1.0
DM_full,0.5,25,true,true,3,0.5,1.0,1.0
DM_full,0.5,26,true,true,7,0.5,1.0,1.0
DM_full,0.5,27,true,true,11,0.5,1.0,1.0
DM_full,0.5,28,true,true,9,0.5,0.98,0.9761904761904762
DM_full,0.5,29,true,true,9,0.5,1.0,1.0
DM_full,0.5,30,true,true,11,0.5,1.0,1.0
DM_full,0.5,31,true,true,11,0.5,1.0,1.0
DM_full,0.5,32,true,true,5,0.5,1.0,1.0
DM_full,0.5,33,true,true,11,0.5,1.0,1.0
DM_full,0.5,34,true,true,9,0.5,1.0,1.0
DM_full,0.5,35,true,true,12,0.5,1.0,1.0
DM_full,0.5,36,true,true,9,0.5,1.0,1.0
DM_full,0.5,37,true,true,12,0.5,1.0,1.0
DM_full,0.5,38,true,true,11,0.5,1.0,1.0
DM_full,0.5,39,true,true,8,0.5,1.0,1.0
DM_full,0.5,40,true,true,9,0.5,1.0,1.0
DM_full,0.5,41,true,true,8,0.5,1.0,1.0
DM_full,0.5,42,true,true,10,0.5,1.0,1.0
DM_full,0.5,43,true,true,10,0.5,1.0,1.0
DM_full,0.5,44,true,true,11,0.5,1.0,1.0
DM_full,0.5,45,true,true,9,0.5,1.0,1.0
DM_full,0.5,46,true,true,11,0.5,1.0,1.0
DM_full,0.5,47,true,true,11,0.5,0.98,0.975
DM_full,0.5,48,true,true,6,0.5,1.0,1.0
DM_full,0.5,49,true,true,11,0.5,0.98,0.9761904761904762
DM_full,0.5,50,true,true,13,0.5,1.0,1.0
