theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
5.0,1.0,19,1000,true,93,93,1.0,0.9987478535135966,941,0.8538828314047273,0.941,37,36,44,44,31,1900,0,0,1.0,8
5.0,1.0,20,1000,true,116,116,1.0,0.9996516395077566,911,0.8647966547417998,0.911,49,48,67,67,84,3976,6,0,1.0,13
5.0,1.0,21,1000,true,97,97,0.0,0.998683542077628,931,0.8553450596706003,0.931,41,41,48,48,61,2853,3,0,1.0,12
7.0,0.1,5,1000,false,0,5000,0.0,0.9999999999999999,870,0.9999999999966201,0.87,59,58,0,0,33,2481,0,0,1.0,13
5.0,0.2,15,1000,false,0,5000,0.0,0.9999999999999999,896,0.9999999999967509,0.896,55,55,0,0,101,4831,10,0,1.0,14
5.0,0.2,16,1000,true,101,101,1.0,0.9987995164095783,936,0.8555129538551861,0.936,45,44,52,52,46,2833,1,0,1.0,11
5.0,2.0,13,1000,false,0,5000,1.0,0.9999999999999999,817,0.9999999999963907,0.817,59,59,0,0,290,8788,113,0,1.0,25
5.0,0.5,8,1000,false,0,5000,1.0,0.9999999999999999,869,0.9999999999959717,0.869,72,72,0,0,210,9277,82,0,1.0,26
7.0,0.7,21,1000,false,0,5000,1.0,0.9999999999999999,877,0.9999999999966495,0.877,56,56,0,0,34,2516,0,0,1.0,12
7.0,3.0,17,1000,false,0,5000,0.0,0.9999999999999999,782,0.9999999999966457,0.782,65,65,0,0,186,6352,10,0,1.0,19
7.0,0.3,10,1000,false,0,5000,0.0,0.9999999999999999,877,0.9999999999967647,0.877,46,44,0,0,10,1185,0,0,1.0,8
7.0,1.5,20,1000,false,0,5000,0.0,0.9999999999999999,892,0.9999999999967277,0.892,51,50,0,0,27,1946,0,0,1.0,10
5.0,5.0,9,1000,false,0,5000,1.0,0.9999999999999999,819,0.999999999996503,0.819,52,50,0,0,315,8107,135,0,1.0,15
5.0,1.0,22,1000,false,0,5000,0.0,0.9999999999999999,890,0.9999999999968133,0.89,51,51,0,0,109,4764,11,0,1.0,13
7.0,0.1,6,1000,false,0,5000,0.0,0.9999999999999999,851,0.9999999999962755,0.851,83,82,0,0,105,6164,5,0,1.0,19
5.0,1.0,23,1000,true,156,156,0.0,0.9982495883863037,961,0.7638120871139923,0.961,100,99,107,107,544,14350,367,140,1.0,45
5.0,2.0,14,1000,false,0,5000,0.0,0.9999999999999999,820,0.999999999995915,0.82,60,60,0,0,311,9489,135,0,1.0,24
5.0,2.0,15,1000,true,138,138,1.0,0.9979143987687815,975,0.7063282830073715,0.975,87,85,89,89,540,13124,427,89,1.0,39
5.0,0.2,17,1000,false,0,5000,1.0,0.9999999999999999,893,0.9999999999967604,0.893,54,54,0,0,101,4839,5,0,1.0,16
5.0,0.5,9,1000,false,0,5000,0.0,0.9999999999999999,890,0.9999999999967976,0.89,52,51,0,0,100,4710,4,0,1.0,13
5.0,0.5,10,1000,true,100,100,1.0,0.9986828828241401,934,0.8550005727539992,0.934,45,44,51,51,50,2895,1,0,1.0,9
7.0,0.7,22,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999966208,0.888,58,58,0,0,36,2604,0,0,1.0,11
7.0,0.3,11,1000,false,0,5000,0.0,0.9999999999999999,898,0.9999999999967648,0.898,47,46,0,0,14,1414,0,0,1.0,6
7.0,0.3,12,1000,true,124,124,0.0,0.9998474751410682,908,0.867274290214791,0.908,46,45,75,75,13,1433,0,0,1.0,9
5.0,5.0,10,1000,false,0,5000,0.0,0.9999999999999999,841,0.9999999999954569,0.841,56,56,0,0,372,9444,213,0,1.0,16
7.0,3.0,18,1000,false,0,5000,0.0,0.9999999999999999,872,0.9999999999967643,0.872,54,52,0,0,53,2756,0,0,1.0,12
7.0,1.5,21,1000,false,0,5000,1.0,0.9999999999999999,899,0.9999999999966652,0.899,57,57,0,0,42,2804,0,0,1.0,11
5.0,1.0,24,1000,false,0,5000,0.0,0.9999999999999999,854,0.9999999999965966,0.854,62,62,0,0,173,7366,34,0,1.0,18
7.0,0.1,7,1000,false,0,5000,0.0,0.9999999999999999,882,0.9999999999967812,0.882,44,43,0,0,6,1049,0,0,1.0,4
5.0,2.0,16,1000,false,0,5000,0.0,0.9999999999999999,857,0.9999999999968733,0.857,49,48,0,0,127,4717,8,0,1.0,15
5.0,0.5,11,1000,false,0,5000,1.0,0.9999999999999999,858,0.9999999999965844,0.858,63,63,0,0,153,6996,20,0,1.0,19
7.0,0.7,23,1000,false,0,5000,1.0,0.9999999999999999,878,0.999999999996623,0.878,58,58,0,0,35,2752,0,0,1.0,12
5.0,0.5,12,1000,true,101,101,1.0,0.9988813504986178,935,0.8559395501521075,0.935,45,43,52,52,54,3028,3,0,1.0,9
5.0,0.5,13,1000,true,95,95,1.0,0.9982713557349916,941,0.8532088101397776,0.941,43,42,46,46,48,2670,0,0,1.0,12
7.0,0.7,24,1000,true,115,115,0.0,0.9997309808634178,920,0.8620285430950431,0.92,44,44,66,66,9,1165,0,0,1.0,5
5.0,0.5,14,1000,true,183,183,1.0,0.999203299296248,926,0.8299123126509718,0.926,122,122,134,134,721,16755,359,288,1.0,74
5.0,0.5,15,1000,true,104,104,0.0,0.9988841368530464,930,0.8563604205234484,0.93,47,47,55,55,67,3373,8,0,1.0,13
5.0,5.0,11,1000,false,0,5000,1.0,0.9999999999999999,793,0.9999999999967969,0.793,49,48,0,0,286,7490,79,3,1.0,21
5.0,0.5,16,1000,true,103,103,0.0,0.9989435323051921,917,0.8568831321324686,0.917,47,46,54,54,56,3058,2,0,1.0,11
5.0,0.2,18,1000,false,0,5000,1.0,0.9999999999999999,877,0.9999999999966039,0.877,64,63,0,0,143,6732,26,0,1.0,19
7.0,0.3,13,1000,false,0,5000,0.0,0.9999999999999999,891,0.9999999999967786,0.891,45,45,0,0,9,1240,0,0,1.0,9
7.0,3.0,19,1000,false,0,5000,0.0,0.9999999999999999,871,0.9999999999967304,0.871,57,56,0,0,73,3309,3,0,1.0,15
5.0,1.0,25,1000,false,0,5000,0.0,0.9999999999999999,842,0.9999999999959611,0.842,69,68,0,0,250,9596,98,0,1.0,23
7.0,1.5,22,1000,false,0,5000,0.0,0.9999999999999999,885,0.9999999999966592,0.885,58,57,0,0,46,2792,0,0,1.0,14
7.0,0.1,8,1000,false,0,5000,1.0,0.9999999999999999,893,0.9999999999967898,0.893,44,44,0,0,2,994,0,0,1.0,2
7.0,1.5,23,1000,true,148,148,1.0,0.9999609494232653,902,0.8767303380966748,0.902,59,59,99,99,37,2560,0,0,1.0,11
5.0,1.0,26,1000,true,110,110,1.0,0.9993510466527578,913,0.8610254029402935,0.913,48,48,61,61,86,3904,5,0,1.0,10
5.0,2.0,17,1000,false,0,5000,0.0,0.9999999999999999,876,0.9999999999969099,0.876,47,46,0,0,118,4397,14,0,1.0,12
5.0,2.0,18,1000,true,92,92,1.0,0.9984767178525376,930,0.8539111537367542,0.93,38,37,43,43,49,2360,1,0,1.0,9
5.0,2.0,19,1000,true,141,141,0.0,0.9985207483668348,959,0.7002573652694832,0.959,84,84,92,92,480,12802,403,36,1.0,33
5.0,5.0,12,1000,false,0,5000,1.0,0.9999999999999999,822,0.999999999995242,0.822,56,55,0,0,375,9511,195,2,1.0,15
7.0,0.7,25,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999966334,0.886,55,55,0,0,27,2146,0,0,1.0,13
5.0,0.5,17,1000,false,0,5000,1.0,0.9999999999999999,883,0.9999999999967255,0.883,56,56,0,0,125,5752,14,0,1.0,14
5.0,0.5,18,1000,true,92,92,0.0,0.9987645685395167,950,0.8527336939505681,0.95,35,35,43,43,19,1422,0,0,1.0,7
5.0,0.5,19,1000,true,108,108,0.0,0.9989840216435253,921,0.8577677965455415,0.921,50,50,59,59,75,3906,7,0,1.0,11
7.0,0.3,14,1000,false,0,5000,1.0,0.9999999999999999,843,0.9999999999963872,0.843,75,75,0,0,82,5038,1,0,1.0,19
5.0,0.2,19,1000,false,0,5000,1.0,0.9999999999999999,887,0.9999999999966868,0.887,58,58,0,0,112,5571,7,0,1.0,13
7.0,3.0,20,1000,false,0,5000,0.0,0.9999999999999999,897,0.9999999999968305,0.897,43,43,0,0,18,1383,0,0,1.0,8
7.0,0.1,9,1000,false,0,5000,1.0,0.9999999999999999,877,0.9999999999965405,0.877,64,62,0,0,36,2761,0,0,1.0,14
5.0,1.0,27,1000,false,0,5000,0.0,0.9999999999999999,868,0.9999999999967437,0.868,57,56,0,0,152,6158,27,0,1.0,17
5.0,1.0,28,1000,true,109,109,0.0,0.9992612701455115,915,0.8601495874108915,0.915,48,47,60,60,74,3542,5,0,1.0,14
5.0,1.0,29,1000,true,104,104,1.0,0.9990523593091972,925,0.8578399804139867,0.925,46,45,55,55,66,3120,7,0,1.0,11
5.0,1.0,30,1000,true,92,92,0.0,0.9982368958709146,942,0.852747125435819,0.942,41,39,43,43,42,2447,0,0,1.0,11
5.0,1.5,1,1000,true,100,100,1.0,0.999083303779971,921,0.8576805783115077,0.921,42,42,51,51,61,2778,2,0,1.0,10
5.0,5.0,13,1000,false,0,5000,0.0,0.9999999999999999,860,0.9999999999970034,0.86,43,43,0,0,162,4535,37,0,1.0,17
5.0,2.0,20,1000,false,0,5000,0.0,0.9999999999999999,851,0.9999999999950966,0.851,66,66,0,0,352,10472,208,0,1.0,27
7.0,1.5,24,1000,false,0,5000,0.0,0.9999999999999999,820,0.9999999999965112,0.82,71,70,0,0,115,5439,5,0,1.0,18
7.0,0.7,26,1000,false,0,5000,1.0,0.9999999999999999,898,0.9999999999967223,0.898,50,49,0,0,16,1604,0,0,1.0,7
5.0,0.5,20,1000,false,0,5000,1.0,0.9999999999999999,891,0.9999999999967382,0.891,55,55,0,0,118,5376,17,0,1.0,17
5.0,0.5,21,1000,true,105,105,1.0,0.9988255514443022,922,0.8565929397367162,0.922,49,48,56,56,67,3570,2,0,1.0,12
5.0,0.5,22,1000,true,110,110,1.0,0.9992659530766667,916,0.8601784255475468,0.916,48,48,61,61,69,3694,3,0,1.0,12
7.0,0.3,15,1000,false,0,5000,0.0,0.9999999999999999,891,0.99999999999667,0.891,53,52,0,0,25,1881,0,0,1.0,9
5.0,0.2,20,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999959112,0.874,73,73,0,0,205,9206,84,0,1.0,25
7.0,3.0,21,1000,false,0,5000,0.0,0.9999999999999999,755,0.9999999999942051,0.755,83,82,0,0,369,11046,130,3,1.0,29
7.0,0.1,10,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999964458,0.871,71,71,0,0,59,3881,0,0,1.0,18
5.0,5.0,14,1000,false,0,5000,0.0,0.9999999999999999,843,0.9999999999946868,0.843,57,57,0,0,399,10009,240,2,1.0,22
5.0,5.0,15,1000,true,130,130,1.0,0.9968855316124857,952,0.6846299660394962,0.952,80,78,81,81,600,12007,448,104,1.0,42
7.0,1.5,25,1000,false,0,5000,1.0,0.9999999999999999,894,0.9999999999967014,0.894,53,51,0,0,29,2181,0,0,1.0,10
5.0,1.5,2,1000,false,0,5000,0.0,0.9999999999999999,829,0.9999999999966752,0.829,57,57,0,0,202,7176,44,0,1.0,22
5.0,1.5,3,1000,true,95,95,0.0,0.9987869486599039,932,0.8550858940919831,0.932,39,39,46,46,52,2482,1,0,1.0,9
5.0,1.5,4,1000,true,109,109,1.0,0.9994872606873313,913,0.8626164740813719,0.913,45,45,60,60,80,3549,6,0,1.0,14
5.0,2.0,21,1000,false,0,5000,0.0,0.9999999999999999,801,0.999999999996099,0.801,60,59,0,0,299,9156,104,0,1.0,23
5.0,2.0,22,1000,true,100,100,0.0,0.9991594292512198,918,0.8586254757583381,0.918,42,40,51,51,63,2827,3,0,1.0,9
5.0,1.5,5,1000,true,120,120,0.0,0.9997805747625165,904,0.8687740570492205,0.904,47,47,71,71,90,4115,5,0,1.0,9
7.0,0.7,27,1000,false,0,5000,1.0,0.9999999999999999,874,0.9999999999965468,0.874,65,64,0,0,54,3468,0,0,1.0,13
5.0,0.5,23,1000,false,0,5000,0.0,0.9999999999999999,875,0.9999999999967059,0.875,57,57,0,0,133,5882,13,0,1.0,18
5.0,0.5,24,1000,true,90,90,0.0,0.9984785191945564,954,0.8518986842513091,0.954,36,35,41,41,21,1633,0,0,1.0,7
7.0,0.3,16,1000,false,0,5000,1.0,0.9999999999999999,888,0.9999999999966555,0.888,55,52,0,0,20,1907,0,0,1.0,12
5.0,0.2,21,1000,false,0,5000,1.0,0.9999999999999999,863,0.9999999999965561,0.863,63,63,0,0,152,6953,30,0,1.0,18
5.0,0.2,22,1000,true,98,98,1.0,0.998808693007134,936,0.8547468758463413,0.936,42,41,49,49,40,2301,0,0,1.0,10
5.0,5.0,16,1000,false,0,5000,0.0,0.9999999999999999,821,0.9999999999955744,0.821,55,53,0,0,362,9328,182,1,1.0,17
5.0,5.0,17,1000,true,131,131,0.0,0.9980924063552555,956,0.6811068483494719,0.956,79,79,82,82,551,11839,452,55,1.0,38
7.0,3.0,22,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999968057,0.871,48,45,0,0,43,2233,0,0,1.0,10
7.0,3.0,23,1000,true,99,99,0.0,0.9992302511946418,933,0.8552362555526418,0.933,38,38,50,50,7,1012,0,0,1.0,5
7.0,1.5,26,1000,false,0,5000,0.0,0.9999999999999999,890,0.9999999999966473,0.89,58,58,0,0,45,3047,0,0,1.0,12
7.0,0.1,11,1000,false,0,5000,1.0,0.9999999999999999,880,0.999999999996667,0.88,55,54,0,0,18,1857,0,0,1.0,8
5.0,2.0,23,1000,false,0,5000,0.0,0.9999999999999999,823,0.999999999996784,0.823,53,53,0,0,208,6793,43,0,1.0,17
5.0,2.0,24,1000,true,145,145,1.0,0.999699708097428,919,0.7394538682922025,0.919,74,74,96,96,406,11906,323,2,1.0,24
5.0,1.5,6,1000,false,0,5000,0.0,0.9999999999999999,847,0.9999999999967113,0.847,57,56,0,0,186,6814,42,0,1.0,20
7.0,0.7,28,1000,false,0,5000,1.0,0.9999999999999999,899,0.9999999999966557,0.899,56,55,0,0,21,2039,0,0,1.0,10
5.0,0.5,25,1000,false,0,5000,1.0,0.9999999999999999,873,0.9999999999965594,0.873,65,65,0,0,163,7376,39,0,1.0,19
5.0,0.5,26,1000,true,179,179,0.0,0.9999770301382724,902,0.822431101680599,0.902,85,84,130,130,303,11833,203,8,1.0,34
7.0,0.3,17,1000,false,0,5000,1.0,0.9999999999999999,878,0.9999999999966399,0.878,57,55,0,0,30,2288,0,0,1.0,11
7.0,0.3,18,1000,true,132,132,1.0,0.9998949818536499,902,0.8688054348841959,0.902,53,52,83,83,20,1754,0,0,1.0,10
7.0,0.3,19,1000,true,103,103,0.0,0.9994601573060405,929,0.8564582684705391,0.929,39,39,54,54,2,772,0,0,1.0,2
5.0,5.0,18,1000,false,0,5000,0.0,0.9999999999999999,884,0.9999999999934588,0.884,62,61,0,0,427,10759,304,7,1.0,25
5.0,0.2,23,1000,false,0,5000,1.0,0.9999999999999999,848,0.9999999999960247,0.848,73,71,0,0,213,9314,70,0,1.0,25
5.0,0.2,24,1000,true,112,112,1.0,0.9993096797306666,916,0.8600304548456287,0.916,51,51,63,63,74,3963,3,0,1.0,12
5.0,0.2,25,1000,true,114,114,0.0,0.9993158760151725,914,0.8609042845733509,0.914,52,52,65,65,83,4097,7,0,1.0,14
5.0,0.2,26,1000,true,127,127,1.0,0.9998040227848286,907,0.86844192352125,0.907,53,53,78,78,98,4824,12,0,1.0,15
5.0,0.2,27,1000,true,108,108,1.0,0.9990414367830743,919,0.8576700531928542,0.919,50,50,59,59,66,3673,3,0,1.0,11
5.0,0.2,28,1000,true,101,101,0.0,0.9990246746529549,935,0.8560025453687181,0.935,44,43,52,52,47,2568,0,0,1.0,10
5.0,0.2,29,1000,true,113,113,1.0,0.9993591676923348,911,0.8611772627044656,0.911,51,51,64,64,85,4203,4,0,1.0,12
7.0,0.1,12,1000,false,0,5000,0.0,0.9999999999999999,846,0.9999999999962513,0.846,82,82,0,0,97,6149,4,0,1.0,18
5.0,0.2,30,1000,true,111,111,1.0,0.9993237334381625,913,0.8600077779101655,0.913,50,50,62,62,77,3853,3,0,1.0,14
5.0,0.3,1,1000,true,100,100,1.0,0.9986936191256,942,0.8548503110143965,0.942,45,45,51,51,42,2678,2,0,1.0,8
5.0,2.0,25,1000,false,0,5000,0.0,0.9999999999999999,879,0.9999999999969227,0.879,45,45,0,0,103,4098,3,0,1.0,13
7.0,1.5,27,1000,false,0,5000,1.0,0.9999999999999999,770,0.9999999999953056,0.77,89,88,0,0,240,10063,48,0,1.0,25
7.0,3.0,24,1000,false,0,5000,0.0,0.9999999999999999,865,0.9999999999968019,0.865,48,47,0,0,41,2351,0,0,1.0,12
5.0,0.3,2,1000,true,111,111,0.0,0.9991554831883706,911,0.8595797155987155,0.911,52,51,62,62,83,4213,0,0,1.0,14
7.0,1.5,28,1000,true,118,118,0.0,0.9997586335551553,915,0.863398354917489,0.915,44,44,69,69,12,1323,0,0,1.0,7
5.0,0.3,3,1000,true,99,99,1.0,0.9987759870813033,936,0.8553353140600559,0.936,44,43,50,50,51,2792,0,0,1.0,8
5.0,0.3,4,1000,true,96,96,1.0,0.9986411207333752,949,0.8539521740820668,0.949,41,40,47,47,37,2226,0,0,1.0,11
7.0,1.5,29,1000,true,130,130,1.0,0.9998836991685472,904,0.8689537367976875,0.904,52,51,81,81,27,2027,1,0,1.0,10
5.0,0.3,5,1000,true,98,98,0.0,0.9986410810716584,941,0.8541931736597078,0.941,42,42,49,49,43,2478,1,0,1.0,10
5.0,1.5,7,1000,false,0,5000,0.0,0.9999999999999999,849,0.9999999999967254,0.849,55,55,0,0,183,6786,45,0,1.0,20
7.0,0.7,29,1000,false,0,5000,1.0,0.9999999999999999,828,0.9999999999961157,0.828,89,89,0,0,135,7596,10,0,1.0,23
5.0,0.5,27,1000,false,0,5000,0.0,0.9999999999999999,858,0.9999999999965353,0.858,64,64,0,0,167,7389,33,0,1.0,21
5.0,0.5,28,1000,true,100,100,0.0,0.998695596446258,937,0.8546736696143309,0.937,45,45,51,51,55,3035,3,0,1.0,11
5.0,0.5,29,1000,true,101,101,0.0,0.9984056642409923,941,0.8538999741578283,0.941,48,46,52,52,56,3149,3,0,1.0,10
5.0,0.5,30,1000,true,105,105,0.0,0.999027076513907,924,0.857816090808751,0.924,48,47,56,56,67,3573,3,0,1.0,13
5.0,0.7,1,1000,true,112,112,0.0,0.999412220435619,912,0.861435228128207,0.912,49,49,63,63,79,3895,6,0,1.0,13
5.0,0.7,2,1000,true,130,130,1.0,0.9998519042787637,901,0.870915873721167,0.901,54,54,81,81,101,4817,7,0,1.0,14
5.0,5.0,19,1000,false,0,5000,1.0,0.9999999999999999,875,0.9999999999970367,0.875,39,39,0,0,114,3495,9,0,1.0,6
5.0,0.7,3,1000,true,105,105,0.0,0.9990990580608898,921,0.8582510982792448,0.921,47,46,56,56,62,3363,2,0,1.0,12
5.0,0.7,4,1000,true,116,116,0.0,0.9994857568372391,908,0.8629348717878966,0.908,52,52,67,67,91,4374,6,0,1.0,14
7.0,0.3,20,1000,false,0,5000,1.0,0.9999999999999999,881,0.9999999999966662,0.881,55,54,0,0,25,2126,0,0,1.0,10
5.0,2.0,26,1000,false,0,5000,1.0,0.9999999999999999,899,0.999999999996956,0.899,41,41,0,0,83,3442,5,0,1.0,11
7.0,0.1,13,1000,false,0,5000,0.0,0.9999999999999999,868,0.9999999999964362,0.868,73,73,0,0,72,4729,2,0,1.0,18
5.0,1.5,8,1000,false,0,5000,0.0,0.9999999999999999,863,0.9999999999967477,0.863,55,55,0,0,177,6405,52,0,1.0,18
7.0,3.0,25,1000,false,0,5000,0.0,0.9999999999999999,832,0.9999999999967207,0.832,57,57,0,0,97,3838,1,0,1.0,16
7.0,1.5,30,1000,false,0,5000,1.0,0.9999999999999999,846,0.9999999999965987,0.846,66,65,0,0,97,4760,2,0,1.0,17
5.0,0.3,6,1000,false,0,5000,0.0,0.9999999999999999,870,0.9999999999961547,0.87,71,71,0,0,203,9188,82,0,1.0,21
5.0,5.0,20,1000,false,0,5000,1.0,0.9999999999999999,798,0.9999999999966949,0.798,51,50,0,0,296,7812,94,1,1.0,16
7.0,0.7,30,1000,false,0,5000,1.0,0.9999999999999999,867,0.9999999999963772,0.867,77,77,0,0,96,5610,4,0,1.0,16
5.0,0.7,5,1000,false,0,5000,0.0,0.9999999999999999,883,0.9999999999951491,0.883,79,77,0,0,267,10734,157,1,1.0,29
7.0,0.3,21,1000,false,0,5000,1.0,0.9999999999999999,871,0.9999999999965126,0.871,68,66,0,0,54,3613,0,0,1.0,14
5.0,0.7,6,1000,true,148,148,1.0,0.9999831586297434,900,0.8835397473945803,0.9,50,50,99,99,95,4454,6,0,1.0,12
5.0,0.7,7,1000,true,90,90,0.0,0.99794379672771,953,0.8511080302305456,0.953,38,38,41,41,34,2131,1,0,1.0,8
5.0,2.0,27,1000,false,0,5000,1.0,0.9999999999999999,856,0.9999999999948487,0.856,67,66,0,0,354,10560,212,0,1.0,27
7.0,0.1,14,1000,false,0,5000,0.0,0.9999999999999999,830,0.9999999999961703,0.83,86,86,0,0,118,6975,7,0,1.0,21
7.0,3.0,26,1000,false,0,5000,1.0,0.9999999999999999,899,0.9999999999967804,0.899,51,50,0,0,46,2542,2,0,1.0,11
7.0,2.0,1,1000,false,0,5000,1.0,0.9999999999999999,880,0.9999999999967767,0.88,45,44,0,0,15,1340,0,0,1.0,7
5.0,1.5,9,1000,false,0,5000,1.0,0.9999999999999999,898,0.9999999999969105,0.898,45,44,0,0,82,3512,1,0,1.0,10
5.0,5.0,21,1000,false,0,5000,1.0,0.9999999999999999,816,0.9999999999963561,0.816,52,51,0,0,326,8404,142,2,1.0,19
5.0,0.3,7,1000,false,0,5000,0.0,0.9999999999999999,861,0.9999999999961572,0.861,69,69,0,0,201,8902,68,0,1.0,24
5.0,0.3,8,1000,true,98,98,0.0,0.9986801201399069,936,0.8548073760769506,0.936,44,42,49,49,52,2719,1,0,1.0,11
7.0,1.0,1,1000,false,0,5000,1.0,0.9999999999999999,873,0.9999999999964333,0.873,74,73,0,0,88,5272,8,0,1.0,18
7.0,0.3,22,1000,false,0,5000,1.0,0.9999999999999999,846,0.9999999999962561,0.846,82,82,0,0,99,6270,4,0,1.0,21
5.0,0.7,8,1000,false,0,5000,0.0,0.9999999999999999,886,0.9999999999967032,0.886,56,56,0,0,127,5746,21,0,1.0,14
5.0,0.7,9,1000,true,104,104,1.0,0.9987564139995098,927,0.8564716774985998,0.927,48,48,55,55,66,3513,4,0,1.0,13
5.0,2.0,28,1000,false,0,5000,1.0,0.9999999999999999,886,0.9999999999968978,0.886,47,46,0,0,109,4111,15,0,1.0,16
5.0,5.0,22,1000,false,0,5000,1.0,0.9999999999999999,814,0.9999999999963527,0.814,52,52,0,0,335,8550,150,0,1.0,14
7.0,0.1,15,1000,false,0,5000,1.0,0.9999999999999999,893,0.9999999999967779,0.893,45,44,0,0,6,1035,0,0,1.0,4
7.0,2.0,2,1000,false,0,5000,0.0,0.9999999999999999,845,0.9999999999965826,0.845,65,65,0,0,84,4089,0,0,1.0,18
7.0,3.0,27,1000,false,0,5000,0.0,0.9999999999999999,808,0.9999999999966509,0.808,64,63,0,0,173,5999,20,0,1.0,20
5.0,1.5,10,1000,false,0,5000,0.0,0.9999999999999999,853,0.999999999995468,0.853,67,66,0,0,301,10096,156,0,1.0,26
5.0,0.3,9,1000,false,0,5000,0.0,0.9999999999999999,888,0.9999999999967717,0.888,53,53,0,0,111,5323,8,0,1.0,15
5.0,0.3,10,1000,true,102,102,1.0,0.9990524142116084,929,0.8565813941192494,0.929,44,44,53,53,51,2843,1,0,1.0,11
5.0,0.3,11,1000,true,113,113,1.0,0.9992079665414315,913,0.8601983391656256,0.913,52,52,64,64,81,4086,8,0,1.0,14
5.0,0.3,12,1000,true,130,130,0.0,0.999851999818768,902,0.870640533283469,0.902,53,53,81,81,89,4661,4,0,1.0,15
7.0,1.0,2,1000,false,0,5000,0.0,0.9999999999999999,898,0.9999999999966451,0.898,57,56,0,0,29,2298,0,0,1.0,9
5.0,0.7,10,1000,false,0,5000,1.0,0.9999999999999999,896,0.9999999999967489,0.896,55,55,0,0,114,5389,17,0,1.0,15
7.0,0.3,23,1000,false,0,5000,1.0,0.9999999999999999,882,0.9999999999966294,0.882,58,56,0,0,30,2385,0,0,1.0,12
5.0,5.0,23,1000,false,0,5000,1.0,0.9999999999999999,866,0.999999999992034,0.866,114,113,0,0,1398,21521,786,478,1.0,62
5.0,5.0,24,1000,true,131,131,1.0,0.9992895078043851,936,0.7079687469193598,0.936,65,65,82,82,435,10904,369,2,1.0,19
5.0,5.0,25,1000,true,133,133,0.0,0.9978082432542519,961,0.7355621910387177,0.961,83,81,84,84,720,12159,476,205,1.0,41
5.0,5.0,26,1000,true,142,142,0.0,0.9998203707354794,914,0.7548797331219897,0.914,66,62,93,93,421,10613,331,4,1.0,21
5.0,2.0,29,1000,false,0,5000,1.0,0.9999999999999999,818,0.9999999999967145,0.818,55,54,0,0,223,7190,53,0,1.0,19
5.0,1.5,11,1000,false,0,5000,1.0,0.9999999999999999,839,0.9999999999967282,0.839,54,54,0,0,187,6849,34,0,1.0,20
5.0,1.5,12,1000,true,99,99,0.0,0.9987779533906156,920,0.8560967761857939,0.92,44,42,50,50,63,2958,5,0,1.0,11
7.0,0.1,16,1000,false,0,5000,0.0,0.9999999999999999,879,0.9999999999965262,0.879,67,65,0,0,52,3542,0,0,1.0,13
7.0,2.0,3,1000,false,0,5000,1.0,0.9999999999999999,861,0.9999999999966434,0.861,59,59,0,0,76,3834,2,0,1.0,14
7.0,3.0,28,1000,false,0,5000,1.0,0.9999999999999999,756,0.999999999994949,0.756,76,75,0,0,347,10455,113,2,1.0,27
7.0,3.0,29,1000,true,118,118,1.0,0.999831876614708,906,0.8665256162481256,0.906,41,41,69,69,15,1337,0,0,1.0,8
7.0,3.0,30,1000,true,128,128,0.0,0.9998949660033479,902,0.8707979708497784,0.902,49,47,79,79,31,2111,1,0,1.0,7
5.0,0.3,13,1000,false,0,5000,1.0,0.9999999999999999,875,0.9999999999959167,0.875,71,71,0,0,219,9188,99,0,1.0,25
5.0,0.7,11,1000,false,0,5000,1.0,0.9999999999999999,891,0.9999999999947843,0.891,80,79,0,0,277,11144,166,3,1.0,30
5.0,5.0,27,1000,false,0,5000,0.0,0.9999999999999999,852,0.9999999999948594,0.852,102,101,0,0,1121,16405,570,403,1.0,64
5.0,5.0,28,1000,true,148,148,1.0,0.9986707293980212,927,0.7361203174468255,0.927,91,91,99,99,772,13305,485,214,1.0,47
7.0,1.0,3,1000,false,0,5000,1.0,0.9999999999999999,869,0.9999999999965554,0.869,65,65,0,0,54,3460,0,0,1.0,12
7.0,0.3,24,1000,false,0,5000,0.0,0.9999999999999999,894,0.999999999996718,0.894,50,49,0,0,17,1678,0,0,1.0,10
5.0,2.0,30,1000,false,0,5000,0.0,0.9999999999999999,856,0.9999999999968247,0.856,51,50,0,0,173,5960,43,0,1.0,17
5.0,3.0,1,1000,true,99,99,1.0,0.9992179286007355,916,0.8600275885970154,0.916,40,38,50,50,72,2845,4,0,1.0,13
5.0,3.0,2,1000,true,132,132,1.0,0.9980733258510565,971,0.6874486350939305,0.971,81,79,83,83,537,12228,443,65,1.0,29
5.0,1.5,13,1000,false,0,5000,1.0,0.9999999999999999,862,0.9999999999967902,0.862,54,54,0,0,157,5938,32,0,1.0,19
